0	0	0
1	0	0
2	0	0
3	0	425
4	0	8
5	0	7
6	0	0
7	0	16
8	0	380
9	0	0
10	0	8
11	0	0
12	0	0
13	0	176
14	0	0
15	0	0
16	0	1
17	0	2
18	0	16
19	0	0
20	0	1
21	0	13
22	0	219
23	0	2
24	0	0
25	0	0
26	0	0
27	0	23
28	0	235
29	0	0
30	0	1
31	0	6
32	0	0
33	0	6
34	0	1
0	1	0
1	1	0
2	1	0
3	1	112
4	1	0
5	1	0
6	1	32
7	1	126
8	1	5
9	1	3
10	1	4
11	1	10
12	1	104
13	1	235
14	1	65
15	1	185
16	1	0
17	1	296
18	1	2
19	1	3
20	1	50
21	1	263
22	1	501
23	1	10
24	1	35
25	1	0
26	1	70
27	1	2
28	1	0
29	1	39
30	1	8
31	1	45
32	1	82
33	1	2
34	1	0
0	2	0
1	2	0
2	2	0
3	2	12
4	2	0
5	2	2
6	2	64
7	2	407
8	2	25
9	2	115
10	2	0
11	2	3
12	2	160
13	2	483
14	2	0
15	2	288
16	2	1
17	2	278
18	2	1
19	2	0
20	2	1
21	2	0
22	2	8
23	2	3
24	2	1
25	2	24
26	2	0
27	2	240
28	2	9
29	2	3
30	2	84
31	2	0
32	2	1
33	2	110
34	2	317
0	3	0
1	3	0
2	3	0
3	3	344
4	3	1
5	3	3
6	3	4
7	3	7
8	3	128
9	3	437
10	3	53
11	3	7
12	3	12
13	3	0
14	3	23
15	3	11
16	3	1
17	3	494
18	3	2
19	3	28
20	3	10
21	3	108
22	3	0
23	3	437
24	3	97
25	3	1
26	3	0
27	3	77
28	3	0
29	3	0
30	3	0
31	3	12
32	3	14
33	3	212
34	3	32
0	4	0
1	4	0
2	4	0
3	4	0
4	4	32
5	4	1
6	4	1
7	4	2
8	4	4
9	4	14
10	4	38
11	4	0
12	4	395
13	4	249
14	4	8
15	4	6
16	4	4
17	4	12
18	4	6
19	4	0
20	4	14
21	4	29
22	4	15
23	4	0
24	4	27
25	4	1
26	4	1
27	4	291
28	4	1
29	4	0
30	4	87
31	4	211
32	4	39
33	4	441
34	4	11
0	5	0
1	5	0
2	5	0
3	5	4
4	5	300
5	5	65
6	5	227
7	5	22
8	5	13
9	5	96
10	5	23
11	5	3
12	5	170
13	5	0
14	5	26
15	5	62
16	5	1
17	5	7
18	5	23
19	5	0
20	5	34
21	5	19
22	5	4
23	5	18
24	5	44
25	5	13
26	5	3
27	5	9
28	5	40
29	5	1
30	5	1
31	5	0
32	5	0
33	5	3
34	5	9
0	6	0
1	6	0
2	6	0
3	6	2
4	6	48
5	6	14
6	6	209
7	6	0
8	6	0
9	6	5
10	6	415
11	6	15
12	6	34
13	6	0
14	6	253
15	6	4
16	6	7
17	6	2
18	6	11
19	6	425
20	6	7
21	6	447
22	6	0
23	6	65
24	6	2
25	6	438
26	6	237
27	6	63
28	6	0
29	6	39
30	6	11
31	6	11
32	6	0
33	6	0
34	6	1
0	7	0
1	7	0
2	7	0
3	7	28
4	7	124
5	7	265
6	7	495
7	7	4
8	7	24
9	7	119
10	7	0
11	7	3
12	7	105
13	7	12
14	7	3
15	7	3
16	7	91
17	7	0
18	7	40
19	7	25
20	7	3
21	7	32
22	7	0
23	7	13
24	7	1
25	7	0
26	7	45
27	7	23
28	7	66
29	7	0
30	7	23
31	7	16
32	7	308
33	7	7
34	7	74
0	8	0
1	8	0
2	8	0
3	8	97
4	8	8
5	8	42
6	8	9
7	8	186
8	8	63
9	8	102
10	8	31
11	8	3
12	8	10
13	8	24
14	8	1
15	8	0
16	8	410
17	8	134
18	8	2
19	8	13
20	8	3
21	8	116
22	8	390
23	8	9
24	8	0
25	8	0
26	8	4
27	8	11
28	8	0
29	8	503
30	8	218
31	8	5
32	8	11
33	8	0
34	8	4
0	9	0
1	9	0
2	9	0
3	9	3
4	9	3
5	9	1
6	9	230
7	9	4
8	9	1
9	9	86
10	9	6
11	9	0
12	9	278
13	9	0
14	9	498
15	9	463
16	9	2
17	9	11
18	9	0
19	9	0
20	9	267
21	9	14
22	9	91
23	9	0
24	9	1
25	9	1
26	9	1
27	9	325
28	9	40
29	9	2
30	9	495
31	9	487
32	9	43
33	9	6
34	9	13
0	10	0
1	10	0
2	10	0
3	10	12
4	10	2
5	10	36
6	10	2
7	10	5
8	10	19
9	10	388
10	10	3
11	10	1
12	10	71
13	10	27
14	10	173
15	10	346
16	10	3
17	10	6
18	10	6
19	10	2
20	10	3
21	10	498
22	10	0
23	10	5
24	10	0
25	10	0
26	10	476
27	10	42
28	10	45
29	10	10
30	10	1
31	10	0
32	10	5
33	10	2
34	10	0
0	11	0
1	11	0
2	11	3
3	11	1
4	11	281
5	11	0
6	11	0
7	11	459
8	11	0
9	11	4
10	11	1
11	11	0
12	11	0
13	11	26
14	11	56
15	11	19
16	11	93
17	11	6
18	11	4
19	11	391
20	11	88
21	11	117
22	11	430
23	11	0
24	11	1
25	11	71
26	11	1
27	11	1
28	11	0
29	11	359
30	11	19
31	11	13
32	11	0
33	11	1
34	11	0
0	12	0
1	12	0
2	12	0
3	12	16
4	12	0
5	12	178
6	12	35
7	12	0
8	12	0
9	12	0
10	12	39
11	12	3
12	12	0
13	12	1
14	12	32
15	12	0
16	12	276
17	12	3
18	12	123
19	12	1
20	12	16
21	12	6
22	12	462
23	12	0
24	12	4
25	12	3
26	12	0
27	12	100
28	12	38
29	12	32
30	12	106
31	12	54
32	12	2
33	12	3
34	12	226
0	13	0
1	13	0
2	13	0
3	13	454
4	13	243
5	13	315
6	13	10
7	13	68
8	13	91
9	13	2
10	13	0
11	13	5
12	13	3
13	13	29
14	13	147
15	13	2
16	13	1
17	13	4
18	13	30
19	13	1
20	13	29
21	13	3
22	13	3
23	13	0
24	13	174
25	13	5
26	13	495
27	13	13
28	13	1
29	13	359
30	13	0
31	13	2
32	13	2
33	13	0
34	13	268
0	14	0
1	14	0
2	14	0
3	14	2
4	14	56
5	14	0
6	14	319
7	14	4
8	14	138
9	14	23
10	14	74
11	14	27
12	14	19
13	14	149
14	14	410
15	14	0
16	14	15
17	14	125
18	14	0
19	14	6
20	14	52
21	14	0
22	14	4
23	14	95
24	14	75
25	14	498
26	14	27
27	14	3
28	14	6
29	14	1
30	14	1
31	14	9
32	14	6
33	14	0
34	14	0
0	15	0
1	15	485
2	15	0
3	15	241
4	15	143
5	15	409
6	15	6
7	15	326
8	15	8
9	15	329
10	15	0
11	15	22
12	15	443
13	15	33
14	15	1
15	15	16
16	15	78
17	15	0
18	15	9
19	15	0
20	15	9
21	15	145
22	15	1
23	15	88
24	15	0
25	15	0
26	15	493
27	15	2
28	15	3
29	15	7
30	15	233
31	15	0
32	15	0
33	15	0
34	15	489
0	16	0
1	16	0
2	16	0
3	16	12
4	16	497
5	16	0
6	16	480
7	16	3
8	16	19
9	16	18
10	16	22
11	16	64
12	16	0
13	16	1
14	16	13
15	16	7
16	16	1
17	16	7
18	16	1
19	16	446
20	16	31
21	16	487
22	16	11
23	16	8
24	16	0
25	16	385
26	16	0
27	16	0
28	16	0
29	16	0
30	16	315
31	16	163
32	16	4
33	16	298
34	16	5
0	17	0
1	17	1
2	17	0
3	17	18
4	17	5
5	17	0
6	17	0
7	17	495
8	17	4
9	17	1
10	17	13
11	17	1
12	17	109
13	17	112
14	17	0
15	17	0
16	17	10
17	17	58
18	17	0
19	17	430
20	17	0
21	17	0
22	17	1
23	17	0
24	17	91
25	17	83
26	17	10
27	17	1
28	17	0
29	17	0
30	17	228
31	17	0
32	17	39
33	17	48
34	17	17
0	18	0
1	18	0
2	18	0
3	18	2
4	18	89
5	18	5
6	18	53
7	18	27
8	18	9
9	18	1
10	18	8
11	18	1
12	18	169
13	18	103
14	18	145
15	18	55
16	18	23
17	18	1
18	18	30
19	18	8
20	18	0
21	18	79
22	18	0
23	18	172
24	18	261
25	18	0
26	18	3
27	18	1
28	18	158
29	18	4
30	18	1
31	18	3
32	18	182
33	18	0
34	18	130
0	19	0
1	19	0
2	19	0
3	19	3
4	19	1
5	19	3
6	19	6
7	19	13
8	19	16
9	19	0
10	19	0
11	19	9
12	19	2
13	19	0
14	19	0
15	19	0
16	19	1
17	19	88
18	19	11
19	19	0
20	19	1
21	19	1
22	19	0
23	19	0
24	19	499
25	19	15
26	19	3
27	19	204
28	19	30
29	19	0
30	19	203
31	19	0
32	19	0
33	19	337
34	19	0
0	20	0
1	20	1
2	20	0
3	20	17
4	20	9
5	20	372
6	20	0
7	20	15
8	20	0
9	20	3
10	20	13
11	20	1
12	20	501
13	20	492
14	20	0
15	20	0
16	20	148
17	20	253
18	20	100
19	20	0
20	20	0
21	20	18
22	20	283
23	20	5
24	20	0
25	20	492
26	20	18
27	20	2
28	20	27
29	20	0
30	20	0
31	20	0
32	20	17
33	20	0
34	20	0
0	21	0
1	21	0
2	21	0
3	21	10
4	21	4
5	21	6
6	21	0
7	21	16
8	21	0
9	21	29
10	21	499
11	21	0
12	21	0
13	21	0
14	21	8
15	21	60
16	21	0
17	21	400
18	21	0
19	21	467
20	21	45
21	21	1
22	21	70
23	21	12
24	21	1
25	21	31
26	21	0
27	21	5
28	21	55
29	21	0
30	21	0
31	21	6
32	21	17
33	21	83
34	21	1
0	22	1
1	22	0
2	22	0
3	22	35
4	22	0
5	22	159
6	22	0
7	22	0
8	22	30
9	22	169
10	22	0
11	22	455
12	22	75
13	22	0
14	22	498
15	22	369
16	22	61
17	22	0
18	22	9
19	22	0
20	22	320
21	22	434
22	22	4
23	22	175
24	22	469
25	22	0
26	22	11
27	22	0
28	22	0
29	22	0
30	22	0
31	22	356
32	22	0
33	22	0
34	22	0
0	23	0
1	23	0
2	23	0
3	23	1
4	23	1
5	23	8
6	23	1
7	23	499
8	23	0
9	23	77
10	23	66
11	23	7
12	23	497
13	23	1
14	23	0
15	23	499
16	23	27
17	23	0
18	23	0
19	23	1
20	23	4
21	23	64
22	23	3
23	23	491
24	23	165
25	23	18
26	23	2
27	23	12
28	23	0
29	23	23
30	23	118
31	23	53
32	23	20
33	23	7
34	23	231
0	24	0
1	24	0
2	24	0
3	24	499
4	24	0
5	24	0
6	24	93
7	24	103
8	24	0
9	24	28
10	24	38
11	24	11
12	24	3
13	24	19
14	24	281
15	24	136
16	24	11
17	24	381
18	24	1
19	24	30
20	24	266
21	24	310
22	24	8
23	24	91
24	24	197
25	24	300
26	24	0
27	24	12
28	24	2
29	24	105
30	24	0
31	24	5
32	24	18
33	24	0
34	24	7
0	25	0
1	25	0
2	25	0
3	25	15
4	25	40
5	25	18
6	25	47
7	25	3
8	25	3
9	25	13
10	25	0
11	25	1
12	25	0
13	25	5
14	25	2
15	25	7
16	25	2
17	25	0
18	25	0
19	25	0
20	25	31
21	25	193
22	25	6
23	25	14
24	25	11
25	25	180
26	25	0
27	25	0
28	25	0
29	25	21
30	25	32
31	25	27
32	25	0
33	25	0
34	25	1
0	26	0
1	26	0
2	26	0
3	26	0
4	26	1
5	26	85
6	26	0
7	26	18
8	26	0
9	26	0
10	26	12
11	26	0
12	26	8
13	26	4
14	26	0
15	26	20
16	26	0
17	26	0
18	26	0
19	26	358
20	26	33
21	26	0
22	26	18
23	26	232
24	26	4
25	26	0
26	26	3
27	26	0
28	26	1
29	26	0
30	26	1
31	26	207
32	26	0
33	26	145
34	26	202
0	27	0
1	27	0
2	27	0
3	27	0
4	27	45
5	27	1
6	27	3
7	27	0
8	27	112
9	27	0
10	27	19
11	27	0
12	27	9
13	27	1
14	27	44
15	27	243
16	27	418
17	27	14
18	27	32
19	27	21
20	27	0
21	27	41
22	27	136
23	27	0
24	27	1
25	27	0
26	27	0
27	27	164
28	27	0
29	27	364
30	27	232
31	27	0
32	27	88
33	27	502
34	27	0
0	28	0
1	28	2
2	28	0
3	28	67
4	28	0
5	28	6
6	28	52
7	28	0
8	28	0
9	28	19
10	28	3
11	28	5
12	28	0
13	28	0
14	28	7
15	28	2
16	28	23
17	28	85
18	28	328
19	28	17
20	28	6
21	28	472
22	28	51
23	28	0
24	28	23
25	28	0
26	28	1
27	28	75
28	28	185
29	28	81
30	28	15
31	28	0
32	28	25
33	28	0
34	28	6
0	29	0
1	29	0
2	29	0
3	29	0
4	29	21
5	29	1
6	29	462
7	29	16
8	29	28
9	29	1
10	29	0
11	29	2
12	29	37
13	29	0
14	29	13
15	29	48
16	29	0
17	29	0
18	29	0
19	29	12
20	29	2
21	29	166
22	29	380
23	29	137
24	29	108
25	29	63
26	29	0
27	29	22
28	29	0
29	29	360
30	29	0
31	29	0
32	29	1
33	29	0
34	29	21
0	30	0
1	30	0
2	30	0
3	30	37
4	30	101
5	30	4
6	30	0
7	30	0
8	30	0
9	30	87
10	30	419
11	30	0
12	30	0
13	30	303
14	30	67
15	30	10
16	30	4
17	30	0
18	30	15
19	30	2
20	30	4
21	30	482
22	30	62
23	30	162
24	30	172
25	30	0
26	30	5
27	30	0
28	30	195
29	30	1
30	30	0
31	30	239
32	30	0
33	30	0
34	30	241
0	31	0
1	31	0
2	31	0
3	31	10
4	31	7
5	31	346
6	31	0
7	31	4
8	31	88
9	31	6
10	31	0
11	31	1
12	31	0
13	31	305
14	31	4
15	31	8
16	31	497
17	31	6
18	31	0
19	31	0
20	31	0
21	31	7
22	31	62
23	31	25
24	31	1
25	31	85
26	31	4
27	31	0
28	31	85
29	31	1
30	31	0
31	31	401
32	31	30
33	31	0
34	31	1
0	32	0
1	32	0
2	32	0
3	32	3
4	32	2
5	32	19
6	32	0
7	32	414
8	32	0
9	32	6
10	32	0
11	32	3
12	32	169
13	32	1
14	32	4
15	32	4
16	32	5
17	32	1
18	32	6
19	32	268
20	32	200
21	32	19
22	32	333
23	32	0
24	32	5
25	32	34
26	32	23
27	32	3
28	32	1
29	32	0
30	32	69
31	32	0
32	32	464
33	32	0
34	32	1
0	33	0
1	33	0
2	33	0
3	33	34
4	33	10
5	33	0
6	33	499
7	33	39
8	33	78
9	33	0
10	33	0
11	33	41
12	33	0
13	33	19
14	33	495
15	33	280
16	33	48
17	33	49
18	33	15
19	33	57
20	33	0
21	33	8
22	33	65
23	33	186
24	33	288
25	33	55
26	33	0
27	33	27
28	33	0
29	33	495
30	33	15
31	33	0
32	33	22
33	33	0
34	33	0
0	34	0
1	34	0
2	34	0
3	34	494
4	34	12
5	34	13
6	34	233
7	34	3
8	34	197
9	34	0
10	34	117
11	34	0
12	34	3
13	34	26
14	34	171
15	34	349
16	34	10
17	34	225
18	34	495
19	34	7
20	34	1
21	34	1
22	34	276
23	34	7
24	34	1
25	34	0
26	34	40
27	34	1
28	34	1
29	34	303
30	34	143
31	34	15
32	34	20
33	34	0
34	34	0
